yymmdd,qty,SP1,브랜드
2022-05-22,13.671875,황금영업소,드림카카오
2022-05-29,6.87890625,황금영업소,드림카카오
2022-06-05,19.808536529541016,황금영업소,드림카카오
2022-06-12,16.171875,황금영업소,드림카카오
2022-06-19,5.578125,황금영업소,드림카카오
2022-06-26,19.808536529541016,황금영업소,드림카카오
2022-07-03,11.2109375,황금영업소,드림카카오
2022-07-10,7.671875,황금영업소,드림카카오
2022-07-17,17.25,황금영업소,드림카카오
2022-07-24,19.808536529541016,황금영업소,드림카카오
2022-07-31,12.0390625,황금영업소,드림카카오
2022-08-07,22.5,황금영업소,드림카카오
2022-08-14,18.875,황금영업소,드림카카오
2022-08-21,7.2890625,황금영업소,드림카카오
2022-08-28,9.25,황금영업소,드림카카오
2022-09-04,26.0,황금영업소,드림카카오
2022-09-11,31.796875,황금영업소,드림카카오
2022-09-18,15.578125,황금영업소,드림카카오
2022-09-25,15.0390625,황금영업소,드림카카오
2022-10-02,16.953125,황금영업소,드림카카오
2022-10-09,21.828125,황금영업소,드림카카오
2022-10-16,21.421875,황금영업소,드림카카오
2022-10-23,19.921875,황금영업소,드림카카오
2022-10-30,17.546875,황금영업소,드림카카오
2022-11-06,15.921875,황금영업소,드림카카오
2022-11-13,20.421875,황금영업소,드림카카오
2022-11-20,16.171875,황금영업소,드림카카오
2022-11-27,20.453125,황금영업소,드림카카오
2022-12-04,17.046875,황금영업소,드림카카오
2022-12-11,9.828125,황금영업소,드림카카오
2022-12-18,16.65625,황금영업소,드림카카오
2022-12-25,5.328125,황금영업소,드림카카오
2023-01-01,19.808536529541016,황금영업소,드림카카오
2023-01-08,23.546875,황금영업소,드림카카오
2023-01-15,21.046875,황금영업소,드림카카오
2023-01-22,30.0,황금영업소,드림카카오
2020-03-22,15.0,황금영업소,ABC쿠키
2020-03-29,23.4375,황금영업소,ABC쿠키
2020-04-05,12.84375,황금영업소,ABC쿠키
2020-04-12,18.3125,황금영업소,ABC쿠키
2020-04-19,29.65625,황금영업소,ABC쿠키
2020-04-26,24.25,황금영업소,ABC쿠키
2020-05-03,24.8125,황금영업소,ABC쿠키
2020-05-10,21.234375,황금영업소,ABC쿠키
2020-05-17,34.28125,황금영업소,ABC쿠키
2020-05-24,13.1015625,황금영업소,ABC쿠키
2020-05-31,28.59375,황금영업소,ABC쿠키
2020-06-07,18.6875,황금영업소,ABC쿠키
2020-06-14,30.03125,황금영업소,ABC쿠키
2020-06-21,33.16419982910156,황금영업소,ABC쿠키
2020-06-28,7.16015625,황금영업소,ABC쿠키
2020-07-05,12.25,황금영업소,ABC쿠키
2020-07-12,13.8125,황금영업소,ABC쿠키
2020-07-19,14.0,황금영업소,ABC쿠키
2020-07-26,33.15625,황금영업소,ABC쿠키
2020-08-02,32.90625,황금영업소,ABC쿠키
2020-08-09,24.21875,황금영업소,ABC쿠키
2020-08-16,14.71875,황금영업소,ABC쿠키
2020-08-23,41.5625,황금영업소,ABC쿠키
2020-08-30,9.6484375,황금영업소,ABC쿠키
2020-09-06,58.125,황금영업소,ABC쿠키
2020-09-13,68.3125,황금영업소,ABC쿠키
2020-09-20,34.53125,황금영업소,ABC쿠키
2020-09-27,42.78125,황금영업소,ABC쿠키
2020-10-04,84.125,황금영업소,ABC쿠키
2020-10-11,41.34375,황금영업소,ABC쿠키
2020-10-18,46.46875,황금영업소,ABC쿠키
2020-10-25,32.21875,황금영업소,ABC쿠키
2020-11-01,74.375,황금영업소,ABC쿠키
2020-11-08,71.625,황금영업소,ABC쿠키
2020-11-15,51.5,황금영업소,ABC쿠키
2020-11-22,48.15625,황금영업소,ABC쿠키
2020-11-29,84.375,황금영업소,ABC쿠키
2020-12-06,84.375,황금영업소,ABC쿠키
2020-12-13,82.3125,황금영업소,ABC쿠키
2020-12-20,65.25,황금영업소,ABC쿠키
2020-12-27,28.46875,황금영업소,ABC쿠키
2021-01-03,20.015625,황금영업소,ABC쿠키
2021-01-10,57.53125,황금영업소,ABC쿠키
2021-01-17,40.90625,황금영업소,ABC쿠키
2021-01-24,34.84375,황금영업소,ABC쿠키
2021-01-31,39.0,황금영업소,ABC쿠키
2021-02-07,52.9375,황금영업소,ABC쿠키
2021-02-14,17.84375,황금영업소,ABC쿠키
2021-02-21,76.375,황금영업소,ABC쿠키
2021-02-28,15.25,황금영업소,ABC쿠키
2021-03-07,69.3125,황금영업소,ABC쿠키
2021-03-14,65.3125,황금영업소,ABC쿠키
2021-03-21,76.4375,황금영업소,ABC쿠키
2021-03-28,84.375,황금영업소,ABC쿠키
2021-04-04,23.1875,황금영업소,ABC쿠키
2021-04-11,73.6875,황금영업소,ABC쿠키
2021-04-18,78.8125,황금영업소,ABC쿠키
2021-04-25,78.0,황금영업소,ABC쿠키
2021-05-02,84.375,황금영업소,ABC쿠키
2021-05-09,14.1015625,황금영업소,ABC쿠키
2021-05-16,46.625,황금영업소,ABC쿠키
2021-05-23,18.6875,황금영업소,ABC쿠키
2021-05-30,84.375,황금영업소,ABC쿠키
2021-06-06,59.1875,황금영업소,ABC쿠키
2021-06-13,32.0,황금영업소,ABC쿠키
2021-06-20,37.5625,황금영업소,ABC쿠키
2021-06-27,39.5625,황금영업소,ABC쿠키
2021-07-04,54.90625,황금영업소,ABC쿠키
2021-07-11,48.75,황금영업소,ABC쿠키
2021-07-18,11.03125,황금영업소,ABC쿠키
2021-07-25,5.71875,황금영업소,ABC쿠키
2021-08-01,84.375,황금영업소,ABC쿠키
2021-08-08,31.0,황금영업소,ABC쿠키
2021-08-15,21.65625,황금영업소,ABC쿠키
2021-08-22,21.375,황금영업소,ABC쿠키
2021-08-29,35.84375,황금영업소,ABC쿠키
2021-09-05,23.34375,황금영업소,ABC쿠키
2021-09-12,36.71875,황금영업소,ABC쿠키
2021-09-19,25.9375,황금영업소,ABC쿠키
2021-09-26,24.90625,황금영업소,ABC쿠키
2021-10-03,37.21875,황금영업소,ABC쿠키
2021-10-10,31.5,황금영업소,ABC쿠키
2021-10-17,35.9375,황금영업소,ABC쿠키
2021-10-24,32.65625,황금영업소,ABC쿠키
2021-10-31,33.16419982910156,황금영업소,ABC쿠키
2021-11-07,36.375,황금영업소,ABC쿠키
2021-11-14,34.34375,황금영업소,ABC쿠키
2021-11-21,22.40625,황금영업소,ABC쿠키
2021-11-28,21.96875,황금영업소,ABC쿠키
2021-12-05,84.375,황금영업소,ABC쿠키
2021-12-12,39.5625,황금영업소,ABC쿠키
2021-12-19,16.75,황금영업소,ABC쿠키
2021-12-26,34.0,황금영업소,ABC쿠키
2022-01-02,33.16419982910156,황금영업소,ABC쿠키
2022-01-09,24.75,황금영업소,ABC쿠키
2022-01-16,16.5,황금영업소,ABC쿠키
2022-01-23,8.84375,황금영업소,ABC쿠키
2022-01-30,21.484375,황금영업소,ABC쿠키
2022-02-06,7.140625,황금영업소,ABC쿠키
2022-02-13,34.8125,황금영업소,ABC쿠키
2022-02-20,18.09375,황금영업소,ABC쿠키
2022-02-27,10.5234375,황금영업소,ABC쿠키
2022-03-06,23.40625,황금영업소,ABC쿠키
2022-03-13,15.5625,황금영업소,ABC쿠키
2022-03-20,15.328125,황금영업소,ABC쿠키
2022-03-27,15.6171875,황금영업소,ABC쿠키
2022-04-03,10.71875,황금영업소,ABC쿠키
2022-04-10,23.9375,황금영업소,ABC쿠키
2022-04-17,26.578125,황금영업소,ABC쿠키
2022-04-24,26.9375,황금영업소,ABC쿠키
2022-05-01,14.71875,황금영업소,ABC쿠키
2022-05-08,28.9375,황금영업소,ABC쿠키
2022-05-15,37.25,황금영업소,ABC쿠키
2022-05-22,17.296875,황금영업소,ABC쿠키
2022-05-29,21.75,황금영업소,ABC쿠키
2022-06-05,49.03125,황금영업소,ABC쿠키
2022-06-12,39.40625,황금영업소,ABC쿠키
2022-06-19,21.515625,황금영업소,ABC쿠키
2022-06-26,14.7578125,황금영업소,ABC쿠키
2022-07-03,18.34375,황금영업소,ABC쿠키
2022-07-10,46.0625,황금영업소,ABC쿠키
2022-07-17,34.5,황금영업소,ABC쿠키
2022-07-24,22.40625,황금영업소,ABC쿠키
2022-07-31,11.96875,황금영업소,ABC쿠키
2022-08-07,16.46875,황금영업소,ABC쿠키
2022-08-14,8.3203125,황금영업소,ABC쿠키
2022-08-21,18.0,황금영업소,ABC쿠키
2022-08-28,14.9921875,황금영업소,ABC쿠키
2022-09-04,15.3828125,황금영업소,ABC쿠키
2022-09-11,33.16419982910156,황금영업소,ABC쿠키
2022-09-18,52.5,황금영업소,ABC쿠키
2022-09-25,22.5625,황금영업소,ABC쿠키
2022-10-02,37.65625,황금영업소,ABC쿠키
2022-10-09,17.0625,황금영업소,ABC쿠키
2022-10-16,19.875,황금영업소,ABC쿠키
2022-10-23,26.546875,황금영업소,ABC쿠키
2022-10-30,23.5625,황금영업소,ABC쿠키
2022-11-06,31.0,황금영업소,ABC쿠키
2022-11-13,11.640625,황금영업소,ABC쿠키
2022-11-20,17.234375,황금영업소,ABC쿠키
2022-11-27,24.625,황금영업소,ABC쿠키
2022-12-04,24.5,황금영업소,ABC쿠키
2022-12-11,67.8125,황금영업소,ABC쿠키
2022-12-18,84.375,황금영업소,ABC쿠키
2022-12-25,55.90625,황금영업소,ABC쿠키
2023-01-01,14.8671875,황금영업소,ABC쿠키
2023-01-08,30.78125,황금영업소,ABC쿠키
2023-01-15,17.5,황금영업소,ABC쿠키
2023-01-22,13.0,황금영업소,ABC쿠키
2020-03-22,14.796875,황금영업소,애니타임
2020-03-29,10.453125,황금영업소,애니타임
2020-04-05,11.464975357055664,황금영업소,애니타임
2020-04-12,22.65625,황금영업소,애니타임
2020-04-19,8.6015625,황금영업소,애니타임
2020-04-26,15.1484375,황금영업소,애니타임
2020-05-03,23.34375,황금영업소,애니타임
2020-05-10,11.464975357055664,황금영업소,애니타임
2020-05-17,25.65625,황금영업소,애니타임
2020-05-24,10.3984375,황금영업소,애니타임
2020-05-31,24.09375,황금영업소,애니타임
2020-06-07,15.703125,황금영업소,애니타임
2020-06-14,15.25,황금영업소,애니타임
2020-06-21,13.6015625,황금영업소,애니타임
2020-06-28,9.046875,황금영업소,애니타임
2020-07-05,12.3515625,황금영업소,애니타임
2020-07-12,30.75,황금영업소,애니타임
2020-07-19,12.0,황금영업소,애니타임
2020-07-26,8.3515625,황금영업소,애니타임
2020-08-02,30.796875,황금영업소,애니타임
2020-08-09,21.296875,황금영업소,애니타임
2020-08-16,6.0,황금영업소,애니타임
2020-08-23,9.796875,황금영업소,애니타임
2020-08-30,11.464975357055664,황금영업소,애니타임
2020-09-06,12.3984375,황금영업소,애니타임
2020-09-13,17.046875,황금영업소,애니타임
2020-09-20,24.5625,황금영업소,애니타임
2020-09-27,6.25,황금영업소,애니타임
2020-10-04,11.464975357055664,황금영업소,애니타임
2020-10-11,18.796875,황금영업소,애니타임
2020-10-18,5.94921875,황금영업소,애니타임
2020-10-25,11.464975357055664,황금영업소,애니타임
2020-11-01,5.78125,황금영업소,애니타임
2020-11-08,11.953125,황금영업소,애니타임
2020-11-15,17.234375,황금영업소,애니타임
2020-11-22,14.703125,황금영업소,애니타임
2020-11-29,5.3984375,황금영업소,애니타임
2020-12-06,12.25,황금영업소,애니타임
2020-12-13,11.464975357055664,황금영업소,애니타임
2020-12-20,11.464975357055664,황금영업소,애니타임
2020-12-27,13.1484375,황금영업소,애니타임
2021-01-03,11.464975357055664,황금영업소,애니타임
2021-01-10,13.296875,황금영업소,애니타임
2021-01-17,20.453125,황금영업소,애니타임
2021-01-24,5.9296875,황금영업소,애니타임
2021-01-31,5.75,황금영업소,애니타임
2021-02-07,10.6484375,황금영업소,애니타임
2021-02-14,11.464975357055664,황금영업소,애니타임
2021-02-21,5.6484375,황금영업소,애니타임
2021-02-28,11.464975357055664,황금영업소,애니타임
2021-03-07,18.84375,황금영업소,애니타임
2021-03-14,8.1328125,황금영업소,애니타임
2021-03-21,19.5,황금영업소,애니타임
2021-03-28,11.464975357055664,황금영업소,애니타임
2021-04-04,14.1015625,황금영업소,애니타임
2021-04-11,5.51953125,황금영업소,애니타임
2021-04-18,12.6015625,황금영업소,애니타임
2021-04-25,10.3515625,황금영업소,애니타임
2021-05-02,16.515625,황금영업소,애니타임
2021-05-09,9.453125,황금영업소,애니타임
2021-05-16,11.464975357055664,황금영업소,애니타임
2021-05-23,16.125,황금영업소,애니타임
2021-05-30,11.5703125,황금영업소,애니타임
2021-06-06,12.796875,황금영업소,애니타임
2021-06-13,5.3984375,황금영업소,애니타임
2021-06-20,6.8515625,황금영업소,애니타임
2021-06-27,15.953125,황금영업소,애니타임
2021-07-04,11.464975357055664,황금영업소,애니타임
2021-07-11,11.5234375,황금영업소,애니타임
2021-07-18,11.464975357055664,황금영업소,애니타임
2021-07-25,11.464975357055664,황금영업소,애니타임
2021-08-01,12.296875,황금영업소,애니타임
2021-08-08,12.1171875,황금영업소,애니타임
2021-08-15,6.8515625,황금영업소,애니타임
2021-08-22,10.8984375,황금영업소,애니타임
2021-08-29,9.2734375,황금영업소,애니타임
2021-09-05,13.453125,황금영업소,애니타임
2021-09-12,9.8515625,황금영업소,애니타임
2021-09-19,5.6015625,황금영업소,애니타임
2021-09-26,11.464975357055664,황금영업소,애니타임
2021-10-03,6.4296875,황금영업소,애니타임
2021-10-10,17.34375,황금영업소,애니타임
2021-10-17,10.4296875,황금영업소,애니타임
2021-10-24,9.3515625,황금영업소,애니타임
2021-10-31,11.464975357055664,황금영업소,애니타임
2021-11-07,15.1015625,황금영업소,애니타임
2021-11-14,28.796875,황금영업소,애니타임
2021-11-21,10.6484375,황금영업소,애니타임
2021-11-28,11.464975357055664,황금영업소,애니타임
2021-12-05,5.3515625,황금영업소,애니타임
2021-12-12,5.3203125,황금영업소,애니타임
2021-12-19,11.464975357055664,황금영업소,애니타임
2021-12-26,8.5,황금영업소,애니타임
2022-01-02,6.0,황금영업소,애니타임
2022-01-09,13.203125,황금영업소,애니타임
2022-01-16,11.796875,황금영업소,애니타임
2022-01-23,11.464975357055664,황금영업소,애니타임
2022-01-30,30.828125,황금영업소,애니타임
2022-02-06,11.464975357055664,황금영업소,애니타임
2022-02-13,13.703125,황금영업소,애니타임
2022-02-20,11.796875,황금영업소,애니타임
2022-02-27,11.464975357055664,황금영업소,애니타임
2022-03-06,17.046875,황금영업소,애니타임
2022-03-13,14.546875,황금영업소,애니타임
2022-03-20,22.34375,황금영업소,애니타임
2022-03-27,10.5703125,황금영업소,애니타임
2022-04-03,6.75,황금영업소,애니타임
2022-04-10,10.8984375,황금영업소,애니타임
2022-04-17,12.546875,황금영업소,애니타임
2022-04-24,18.671875,황금영업소,애니타임
2022-05-01,11.464975357055664,황금영업소,애니타임
2022-05-08,7.44921875,황금영업소,애니타임
2022-05-15,13.0,황금영업소,애니타임
2022-05-22,9.0,황금영업소,애니타임
2022-05-29,19.953125,황금영업소,애니타임
2022-06-05,30.828125,황금영업소,애니타임
2022-06-12,30.296875,황금영업소,애니타임
2022-06-19,25.046875,황금영업소,애니타임
2022-06-26,11.464975357055664,황금영업소,애니타임
2022-07-03,11.464975357055664,황금영업소,애니타임
2022-07-10,18.046875,황금영업소,애니타임
2022-07-17,7.8515625,황금영업소,애니타임
2022-07-24,11.464975357055664,황금영업소,애니타임
2022-07-31,6.94921875,황금영업소,애니타임
2022-08-07,15.28125,황금영업소,애니타임
2022-08-14,6.0,황금영업소,애니타임
2022-08-21,6.94921875,황금영업소,애니타임
2022-08-28,5.30078125,황금영업소,애니타임
2022-09-04,17.296875,황금영업소,애니타임
2022-09-11,13.0,황금영업소,애니타임
2022-09-18,10.0,황금영업소,애니타임
2022-09-25,10.953125,황금영업소,애니타임
2022-10-02,11.6015625,황금영업소,애니타임
2022-10-09,23.34375,황금영업소,애니타임
2022-10-16,30.828125,황금영업소,애니타임
2022-10-23,30.828125,황금영업소,애니타임
2022-10-30,23.453125,황금영업소,애니타임
2022-11-06,16.0,황금영업소,애니타임
2022-11-13,10.671875,황금영업소,애니타임
2022-11-20,8.6484375,황금영업소,애니타임
2022-11-27,11.453125,황금영업소,애니타임
2022-12-04,8.5,황금영업소,애니타임
2022-12-11,12.5,황금영업소,애니타임
2022-12-18,10.5,황금영업소,애니타임
2022-12-25,11.0,황금영업소,애니타임
2023-01-01,7.19921875,황금영업소,애니타임
2023-01-08,8.046875,황금영업소,애니타임
2023-01-15,8.0,황금영업소,애니타임
2023-01-22,11.5,황금영업소,애니타임
2020-03-22,14.796875,황금영업소,오잉
2020-03-29,25.046875,황금영업소,오잉
2020-04-05,16.0,황금영업소,오잉
2020-04-12,17.203125,황금영업소,오잉
2020-04-19,24.15625,황금영업소,오잉
2020-04-26,24.15625,황금영업소,오잉
2020-05-03,15.419364929199219,황금영업소,오잉
2020-05-10,6.3984375,황금영업소,오잉
2020-05-17,9.546875,황금영업소,오잉
2020-05-24,24.34375,황금영업소,오잉
2020-05-31,17.15625,황금영업소,오잉
2020-06-07,17.59375,황금영업소,오잉
2020-06-14,19.0,황금영업소,오잉
